 ,-180.0, -170.0, -160.0, -150.0, -140.0, -130.0, -120.0, -110.0, -100.0, -90.0, -80.0, -70.0, -60.0, -50.0, -40.0, -30.0, -20.0, -10.0, 0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0
0.56, 5.1, 5.1, 4.7, 7.7, 8.1, 9.3, 12.3, 8.6, 4.8, 6.7, 7.2, 8.1, 8.4, 8.4, 8.4, 8.6, 8.6, 8.5, 9.0, 8.7, 8.7, 8.6, 8.5, 8.5, 8.5, 8.2, 7.3, 6.7, 4.8, 8.6, 12.2, 9.3, 8.1, 7.7, 4.7, 5.1
0.57, 5.1, 5.1, 4.7, 7.7, 8.1, 9.3, 12.3, 8.8, 4.7, 6.9, 7.2, 8.1, 8.4, 8.4, 8.4, 8.6, 8.6, 8.5, 9.1, 8.7, 8.7, 8.6, 8.5, 8.5, 8.5, 8.2, 7.4, 6.8, 4.8, 8.7, 12.3, 9.3, 8.1, 7.7, 4.7, 5.1
0.58, 5.1, 5.1, 4.7, 7.7, 8.1, 9.3, 12.3, 8.6, 4.8, 6.7, 7.3, 8.1, 8.4, 8.4, 8.4, 8.5, 8.6, 8.5, 9.1, 8.6, 8.7, 8.6, 8.5, 8.5, 8.5, 8.2, 7.4, 6.7, 4.9, 8.5, 12.2, 9.3, 8.0, 7.7, 4.7, 5.1
0.59, 5.1, 5.1, 4.7, 7.7, 8.1, 9.3, 12.3, 8.8, 4.7, 6.9, 7.3, 8.1, 8.4, 8.4, 8.4, 8.5, 8.6, 8.5, 9.1, 8.6, 8.7, 8.6, 8.5, 8.5, 8.5, 8.2, 7.4, 6.7, 4.7, 8.8, 12.3, 9.3, 8.1, 7.7, 4.7, 5.1
0.60, 5.1, 5.1, 4.7, 7.8, 8.1, 9.3, 12.3, 8.6, 4.8, 6.5, 7.3, 8.1, 8.4, 8.4, 8.4, 8.5, 8.6, 8.5, 9.0, 8.6, 8.7, 8.6, 8.5, 8.5, 8.5, 8.2, 7.4, 6.6, 4.8, 8.6, 12.3, 9.3, 8.1, 7.7, 4.7, 5.1
0.61, 5.1, 5.1, 4.7, 7.7, 8.1, 9.3, 12.4, 8.9, 4.7, 6.9, 7.3, 8.1, 8.4, 8.4, 8.4, 8.5, 8.6, 8.5, 9.0, 8.6, 8.7, 8.6, 8.4, 8.5, 8.5, 8.3, 7.4, 6.8, 4.7, 8.7, 12.3, 9.3, 8.1, 7.7, 4.7, 5.1
0.62, 5.1, 5.1, 4.7, 7.7, 8.1, 9.3, 12.3, 8.7, 4.7, 6.6, 7.3, 8.1, 8.4, 8.4, 8.3, 8.5, 8.6, 8.5, 9.0, 8.5, 8.7, 8.6, 8.5, 8.4, 8.5, 8.3, 7.4, 6.7, 4.7, 8.7, 12.3, 9.3, 8.1, 7.7, 4.7, 5.1
0.64, 5.1, 5.1, 4.7, 7.7, 8.1, 9.3, 12.3, 8.6, 4.7, 6.7, 7.3, 8.1, 8.4, 8.4, 8.3, 8.5, 8.6, 8.5, 9.0, 8.5, 8.7, 8.6, 8.5, 8.4, 8.5, 8.3, 7.5, 6.8, 4.6, 8.7, 12.3, 9.3, 8.1, 7.7, 4.7, 5.1
0.65, 5.1, 5.1, 4.7, 7.7, 8.0, 9.3, 12.2, 8.6, 4.7, 6.8, 7.4, 8.1, 8.4, 8.4, 8.3, 8.5, 8.5, 8.4, 8.9, 8.5, 8.7, 8.6, 8.4, 8.5, 8.5, 8.3, 7.5, 6.7, 4.8, 8.5, 12.2, 9.3, 8.0, 7.7, 4.7, 5.1
0.66, 5.1, 5.1, 4.7, 7.7, 8.0, 9.3, 12.3, 8.7, 4.7, 6.7, 7.4, 8.1, 8.4, 8.4, 8.3, 8.5, 8.5, 8.4, 8.9, 8.5, 8.7, 8.6, 8.4, 8.4, 8.5, 8.3, 7.5, 6.7, 4.7, 8.6, 12.3, 9.2, 8.0, 7.7, 4.7, 5.1
0.67, 5.1, 5.1, 4.7, 7.7, 8.0, 9.3, 12.2, 8.6, 4.8, 6.8, 7.4, 8.2, 8.4, 8.4, 8.3, 8.5, 8.5, 8.4, 8.9, 8.5, 8.6, 8.6, 8.4, 8.4, 8.5, 8.3, 7.5, 6.9, 4.8, 8.6, 12.2, 9.2, 8.0, 7.7, 4.7, 5.1
0.68, 5.1, 5.1, 4.7, 7.7, 8.0, 9.2, 12.3, 8.8, 4.7, 6.7, 7.4, 8.2, 8.4, 8.4, 8.3, 8.5, 8.5, 8.4, 8.9, 8.5, 8.6, 8.6, 8.4, 8.4, 8.5, 8.3, 7.5, 6.8, 4.7, 8.7, 12.2, 9.2, 8.0, 7.7, 4.7, 5.1
0.69, 5.1, 5.1, 4.7, 7.7, 8.0, 9.2, 12.3, 8.6, 4.7, 6.8, 7.4, 8.2, 8.4, 8.4, 8.3, 8.5, 8.5, 8.4, 8.9, 8.5, 8.6, 8.5, 8.4, 8.4, 8.5, 8.4, 7.6, 6.7, 4.8, 8.6, 12.2, 9.2, 8.0, 7.7, 4.7, 5.1
0.69, 5.1, 5.1, 4.7, 7.7, 8.1, 9.2, 12.3, 8.8, 4.6, 6.8, 7.4, 8.2, 8.4, 8.3, 8.4, 8.5, 8.5, 8.4, 8.9, 8.5, 8.6, 8.5, 8.4, 8.4, 8.6, 8.4, 7.6, 6.8, 4.7, 8.8, 12.3, 9.2, 8.0, 7.7, 4.7, 5.1
0.70, 5.1, 5.1, 4.8, 7.8, 8.1, 9.2, 12.3, 8.7, 4.6, 6.7, 7.4, 8.2, 8.4, 8.3, 8.3, 8.5, 8.5, 8.4, 8.9, 8.5, 8.6, 8.5, 8.4, 8.4, 8.6, 8.4, 7.6, 6.7, 4.6, 8.7, 12.3, 9.2, 8.0, 7.7, 4.7, 5.1
0.71, 5.1, 5.1, 4.7, 7.7, 8.1, 9.2, 12.3, 8.7, 4.6, 6.8, 7.4, 8.2, 8.4, 8.4, 8.3, 8.5, 8.5, 8.4, 8.8, 8.4, 8.6, 8.5, 8.4, 8.4, 8.6, 8.4, 7.6, 6.7, 4.6, 8.7, 12.3, 9.2, 8.0, 7.7, 4.7, 5.1
